,Entity,Account Name,Amount,ISO Currency Code,Period,Collection,Class,Data Type
0,Acme Corp,Sales,-71607151,USD,CYE2022,TBFC,,
1,Acme Corp,COGS,40594358,USD,CYE2022,TBFC,,
2,Acme Corp,OtherIncomeThirdParty,-256032277,USD,CYE2022,TBFC,,
3,Acme Corp,OtherIncomeIntercompany,-3907385,USD,CYE2022,TBFC,,
4,Acme Corp,InterestIncomeThirdParty,-31277407,USD,CYE2022,TBFC,,
5,Acme Corp,InterestIncomeIntercompany,-477334,USD,CYE2022,TBFC,,
6,Acme Corp,DividendIncome,0,USD,CYE2022,TBFC,,
7,Acme Corp,Depreciation,1210446,USD,CYE2022,TBFC,,
8,Acme Corp,Amortization,6235786,USD,CYE2022,TBFC,,
9,Acme Corp,InterestExpenseThirdParty,524248,USD,CYE2022,TBFC,,
10,Acme Corp,InterestExpenseIntercompany,8001,USD,CYE2022,TBFC,,
11,Acme Corp,IncomeTaxes,30508466,USD,CYE2022,TBFC,,
12,Acme Corp,OtherDeductions,1295840,USD,CYE2022,TBFC,,
13,Acme Corp,QBAI,7648147,USD,CYE2022,TBFC,,
